id,body,source_author,source_title,score
pd406cf554e609df,いや、まだそれと決めた訳ではないから、今からそんな必要はない。,中島敦,牛人,0.5984
pd0897e0a673d8bd,ちょうどその時分、他に往来がとだえていたから、友造を見かけて呼んだものに違いないと思われます。,中里介山,大菩薩峠,0.5833
pd1887691fac0ba8,だんだんやせほそってさびしそうであった。,久坂葉子,入梅,0.6103
pd0156d944c50f56,……ところで、それにしたって、それだけのものを金座のなかへ匿しておくというのはあぶない。,久生十蘭,顎十郎捕物帳,0.6477
pd82c8a9774ab76a,二人とも、もういい年配で眼はちらついているが、この紅白の花だけはかえってなかなかハッキリ見えた。,井上紅梅,薬,0.6016
pdd6ecff5c6426f0,お松はそれでも暫くそこに立っていたようであった。,伊藤左千夫,守の家,0.6577
pd458883b58a05be,こっちへ逃げてきたら、しみじみと話もできるだろうと思って、こっそりやって来たんだよ。,佐々木味津三,右門捕物帖,0.6453
pd7bd2f65eb3db11,生れてもいない昔のことを今更何と言っても仕方あるまいに、そこが酒の上だ。,佐々木邦,小問題大問題,0.5606
pd9f65cfc74d135a,梅雨があがると、熬りつけるような暑い日が幾日となく続いて、再び又暗鬱な雨がじめじめと降り続いた。,佐左木俊郎,三稜鏡,0.6535
pd3babd0639a20e2,よんべのしゃもじも、たしかにその狸奴の、道楽だんべえ。,佐藤垢石,しゃもじ（杓子）,0.5656
pd0e39b329f72c6e,さっきから極く低い音で三味線を弄びながら、目を畳の上に見据えている。,佐藤春夫,あじさい,0.5845
pd4fbb56b61471c6,いくら注意を与えても、乗客は云うことをきかないので、本発明方式を提供した次第である。,佐野昌一,発明小僧,0.401
pd3a0c8ef4165369,ポールもミコちゃんの言うことは何でも良く聞きます。,北条民雄,可愛いポール,0.4807
pd53452999ce5872,風はひどい雨を伴い真暗な夜の怒号と化した。,原民喜,廃墟から,0.6728
pdf33f4da2b3405b,ほんのちょっとしたことだし、息をつくほどのことでもないじゃないか。,原田義人,判決,0.5651
pd337a7bd0d3083c,或いは、共通したものを感じる場合がしばしばある。,吉川英治,三国志,0.4167
pd2548076d0bacd3,私には、私を愛してくれる数人の女達によって、運命は咲き誇っているのだ。,吉行エイスケ,恋の一杯売,0.5292
pd92d68bea4d0920,徳二郎はいつもの朗らかな声に引きかえ、この夜は小声で歌いながら静かに櫓をこいでいる。,国木田独歩,少年の悲哀,0.6213
pdd3eed57609cb4a,物を投げる音に引きつづき、罵り合う声が聞こえてきた。,国枝史郎,前記天満焼,0.7173
pd53bd22fada1758,即ち、いかにラジオの雑音があったにしても、隣室のピストルの音をききもらす筈がないということだ。,坂口安吾,正午の殺人,0.6549
pd4f0bae6193a3e3,が、その朴の木にどんな花が咲くのかその頃の私は全然考えてもみなかった。,堀辰雄,朴の咲く頃,0.6126
pd140467bbfbe608,微かではあるが只一つの声ではない、漸く鼓膜に響く位の静かな音のうちに――無数の音が交っている。,夏目漱石,幻影の盾,0.6702
pd1bc94f7dd3bf6e,どこか遠くで鶏の羽ばたきと、時を告げる声が聞こえた。,夢野久作,骸骨の黒穂,0.6728
pdfa68aae9a477e7,わたしも風間さんとおなじように気味の悪い音を聞きました。,大阪圭吉,灯台鬼,0.6042
pd3a2c44d526d4b4,お庭の隅に、薔薇の花が四つ咲いている。,太宰治,女生徒,0.6864
pd18103e43ed6a21,七十の時、メキシコへ行くといってでて、完全にこの世から消息をたった。,妹尾アキ夫,「ザイルの三人」訳者あとがき,0.4265
pdc5a2afa65ac405,しかしそんなものは、まるっきり出ないに越したことはないわけだ。,実吉捷郎,トリスタン,0.584
pde0e95e18937c54,いまはただ無心に続けるものを続けてしただけであった。,室生犀星,われはうたえども　やぶれかぶれ,0.6341
pd33addce1e7ec67,そして、我知らずそこに立ち止まった。,宮本百合子,渋谷家の始祖,0.7001
pda6bb0248f76a96,若い木霊はその幹にすきとおる大きな耳をあててみましたが中はしんと何の音も聞こえませんでした。,宮沢賢治,若い木霊,0.6612
pded41e36730694e,今のところ明白な説明はできそうもない。,寺田寅彦,俳句の精神,0.4848
pde0bed00b58e229,もっともこの方は私ばかりではなく、ほかにもそうしてもらっている不精者や横着者がいた。,小山清,おじさんの話,0.6268
pdaae4edaf6b22d1,またお庭に白い花の咲いた、高いこぶしの木のある家もありました。,小川未明,鳥鳴く朝のちい子ちゃん,0.7865
pde84c886007415c,首切り、それはもはやお君一人のことではなかった。,小林多喜二,父帰る,0.5405
pdf0e9ab5a75a6af,しかし私は、聴いているうちにも、ほかの事を考えていた。,小栗虫太郎,一週一夜物語,0.5715
pd2439ea575e5417,きりぎりすや鈴虫の鳴き声は、騒がしい音楽となっていた。,小泉八雲,ろくろ首,0.5972
pdd7fe7f10d0d86b,ふと、気がついて見ると、私の耳のそばで虻のうなるような音が聞えました。,小酒井不木,人工心臓,0.6297
pd89e3417ad486a9,ある日の午後、こっそり伍一の家へやってきた。,尾崎士郎,菎蒻,0.5789
pd32a2f3160289e0,すこし遠くなって、でも女の声はぼくの耳によくとどいた。,山川方夫,はやい秋,0.6878
pddff3149e0b4f73,……信吉には今、その途方にくれたような、力のない溜息が聞えるようであった。,山本周五郎,嘘アつかねえ,0.5676
pd26d7952586325e,いくら降っても降り白められない闇を、いつかは降り白められでもするかと、しきりに降り続けている。,岡本かの子,食魔,0.6206
pda46996e438ac92,雨はしとしとと降りつづけて、暗い庭さきでは虫の声がさびしくきこえた。,岡本綺堂,半七捕物帳,0.7033
pdd2fda9f61400df,本紙記者からその問題について書けと言われた時、私は書けばどうなるのだろうと思った。,岸田国士,戯曲復興の兆,0.4455
pd9ba4ae93391513,ややしばらくの間、二人とも黙って了って、窓の外の景色を眺めていることもある。,島崎藤村,船,0.629
pdac345d7cace622,君の子供は昨日から何も食べないで、かわいそうにひょろひょろして線路の土手にねていたんだ。,平林初之輔,夏の夜の冒険,0.5593
pd06d5455c69f31a,何も隠さなくったッていいじゃありませんか。,幸田露伴,鵞鳥,0.5763
pdaf994e0c7f0a21,またいろいろの団員中の弱点も知っていた。,徳永直,眼,0.4604
pd7242ca771ef649,帰って来さっしゃらねえところを見ると、どうも可怪いと云う。,徳田秋声,躯,0.5351
pd1eed85b775c053,おかあさんだぬきは　こまって　しまいました。,新美南吉,ひよりげた,0.6541
pdb622421a155a7f,しかしどこに行ったのか、かの一匹の蝿はもうそこにはいなかった。,有島武郎,星座,0.6314
pd65898fb0bc9dcc,自分が、すばしっこいのを自慢にして口のきき方までが、ぞんざいになって来ました。,木内高音,やんちゃオートバイ,0.5339
pda2bcea84f38b3a,音のしないように板戸を開けた、親爺は煙管を横ぐわえにしてじろっと此方を見た。,本庄陸男,前夜,0.5437
pdc05806c96a1301,しかしいまのところそれがわたしのねらつている獲物です。,村崎敏郎,古書の呪い,0.5724
pdaecba3349a2431,門柱の傍に松葉牡丹が咲き滾れている。,松本泰,秘められたる挿話,0.5962
pd1d3f80efaf589d,色がしろくて、女のように白い手だった。,松村みね子,漁師,0.5342
pd3572433873ced2,――しきりに雨戸が鳴る音で眼をさました初太郎はしばらく家の中でじっと耳を澄ました。,林不忘,釘抜藤吉捕物覚書,0.6297
pd29997ddba406ab,雨戸のような歪んだ扉を開けると、ワアンと子供達の息が私にかかった。,林芙美子,風琴と魚の町,0.602
pd0f84afed40d9f1,声と言うよりは咽喉から吹いて来る風のような音であった。,梅崎春生,日の果て,0.6351
pd126ee0be4d7a65,どこをどう歩いたのだろう、私が最後に立ったのは丸善の前だった。,梶井基次郎,檸檬,0.5883
pd7d66082c352b13,雨が窓にぶっ附かって、恐ろしい音をさせる。,森鴎外,あそび,0.6987
pd7b4a0d33807e71,馬のいななきも聞こえなければ、牛のうなりも聞こえなかった。,楠山正雄,家なき子,0.6795
pda23ad83410a4e2,まだ明るく海の反射をあげている夕空に、日ぐらしの声が絶えず響き透っていた。,横光利一,微笑,0.6188
pd9b81289619ec30,あったところで決して罪にはならない。,橋本五郎,地図にない街,0.5713
pda9fc3ecee8d088,そしてまた中込礼子その人が、どれほど有名だというのでもない。,橘外男,仁王門,0.5032
pdab931578baf7f3,だだっ広い家の真中に掛かる燈火の光の薄らぐ隅々には壁虫が死に絶えるような低い声で啼く。,水上滝太郎,山の手の子,0.5432
pd5367d7b81c6cbf,もう出るに間がないので、Ｉ君たちは一歩立ち寄って、また話しをはじめた。,水野葉舟,帰途,0.5857
pda904705cbf722c,日が暮れてもなお吹き荒れていた風はいつの間にかぱったり止んで雨だれの音がしている。,永井荷風,寐顔,0.5721
pd830df8a15271e5,どうやら、うしろから聞こえてくるようです。,江戸川乱歩,仮面の恐怖王,0.7176
pd877864b695eb15,まだ暗闇が見えるというところまでに達して居らない。,江見水蔭,怪異暗闇祭,0.5568
pd3adccc6d9c28d1,幾年目かに朽ちた牡丹の花が咲いた……それは嘘ではありますまい。,泉鏡花,神鷺之巻,0.6211
pd68b69a3b9b7a43,然しそれだからやったに違いないと云われてはたまらない。,浜尾四郎,正義,0.552
pdd88b6998232065,もうしかたがないから二人ともおとなしく遊ぶのですよ。,海若藍平,犬と人形,0.4729
pde4ef244853f7ad,血の気の多い観客さえ、石のように黙りこくってその聴きづらい高声器の音に耳を澄したのだった。,海野十三,空襲葬送曲,0.7179
pd4261c090b39583,だが、その時迄は、どんな事があってもかまえて開けてみてはならない。,渡辺温,イワンとイワンの兄,0.6179
pdc7129d4c46de3f,音は釜の中からするようでもあったし、釜前の通風器から洩れるようにも聞えた。,牧逸馬,上海された男,0.6086
pd36b756048605a3,きょうは晴れるかとつぶやきながら、私は窓をあけて見た。,牧野信一,鬼涙村,0.5511
pdbd6691c627bccf,こちとらのような足りねえ者には、政府の方で心配して、何俵でも廻してよこすんだっペからよ。,犬田卯,米,0.5978
pd5fd6edaee5f86c,もう一人の産婦も、やはりわたしと同じように信じているのです。,田中早苗,二人の母親,0.5572
pde71cc3be58db58,池田は良心的なコミニストだったが、ぼくのように大男で、同じように臆病な欠点があった。,田中英光,さようなら,0.4812
pdf8a276373cb40c,外は林で椿のような花が淋しく咲いていた。,田中貢太郎,崔書生,0.7063
pdf69469f56339d0,身二つになりさえすればよいと思ったが、それは誤りであったことがすぐわかった。,田山花袋,ネギ一束,0.5752
